StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Info_consent,Age,Gender,Gender_comfortable_1,Gender_masc_1,Gender_fem_1,Gender_stability_1,Sexual_strength_1,Sexual_fewq_1,Sexual_gender_1,Romantic_strength_1,Romantic_freq_1,Romantic_gender_1,Debrief_1
2020-01-27 09:53:29,2020-01-27 09:57:46,IP Address,100,257,True,2020-01-27 09:57:47,R_3emMbneCA0UGgBQ,anonymous,EN,I consent,23,Male,7,7,2,8,4,3,6,8,5,3,
2020-01-27 10:06:14,2020-01-27 10:07:48,IP Address,100,94,True,2020-01-27 10:07:48,R_RFceYu0qXNwtbXP,anonymous,EN,I consent,18,Female,9,3,7,8,8,8,9,8,8,8,
2020-01-27 10:07:25,2020-01-27 10:09:24,IP Address,100,118,True,2020-01-27 10:09:24,R_3WWgaSlCyikMoJr,anonymous,EN,I consent,19,Female,9,3,8,9,9,9,7,9,9,9,
2020-01-27 10:07:19,2020-01-27 10:09:35,IP Address,100,136,True,2020-01-27 10:09:36,R_1IAfGreW8FbFAor,anonymous,EN,I consent,20,Female,9,3,8,9,8,7,2,9,9,1,
2020-01-27 10:07:21,2020-01-27 10:09:46,IP Address,100,144,True,2020-01-27 10:09:46,R_2YXSPtmGLc1Pntc,anonymous,EN,I consent,24,Female,9,2,8,9,7,6,5,7,3,5,
2020-01-27 10:12:37,2020-01-27 10:14:03,IP Address,100,85,True,2020-01-27 10:14:03,R_3MEetPHCVtobIbc,anonymous,EN,I consent,19,Female,9,2,8,9,8,5,9,8,7,9,
2020-01-27 10:12:16,2020-01-27 10:23:34,IP Address,100,678,True,2020-01-27 10:23:34,R_6hBWJTm1g5zbJVD,anonymous,EN,I consent,19,Female,9,1,9,9,9,5,6,9,6,6,
2020-01-27 10:20:59,2020-01-27 10:25:05,IP Address,100,245,True,2020-01-27 10:25:05,R_3n6TXVCcq8nOfAd,anonymous,EN,I consent,20,Female,9,3,7,9,8,7,8,9,7,9,
2020-01-27 10:22:50,2020-01-27 10:27:06,IP Address,100,256,True,2020-01-27 10:27:07,R_3g6sMkBOCAIF9Tv,anonymous,EN,I consent,19,Female,9,4,8,9,9,7,9,9,7,8,
2020-01-27 10:26:37,2020-01-27 10:28:51,IP Address,100,134,True,2020-01-27 10:28:51,R_2rN64UhlyWycZfg,anonymous,EN,I consent,20,Female,9,3,7,8,9,9,8,9,4,5,
2020-01-27 10:29:49,2020-01-27 10:32:47,IP Address,100,177,True,2020-01-27 10:32:48,R_2Xbwvk1mfhQHAW2,anonymous,EN,I consent,19,Female,9,2,7,9,9,7,9,8,6,9,
2020-01-27 10:34:08,2020-01-27 10:38:21,IP Address,100,252,True,2020-01-27 10:38:22,R_2RX2lqoxdVnyHiT,anonymous,EN,I consent,20,Male,7,5,6,7,7,2,7,9,7,8,
2020-01-27 10:40:28,2020-01-27 10:43:51,IP Address,100,202,True,2020-01-27 10:43:51,R_30c1pjSi3QIw3CE,anonymous,EN,I consent,22,Female,9,3,7,8,8,7,7,8,8,8,
2020-01-27 10:44:13,2020-01-27 10:47:58,IP Address,100,225,True,2020-01-27 10:47:58,R_3iqnc7Lg7bb0ECp,anonymous,EN,I consent,,Female,9,2,8,9,7,6,9,8,7,8,
2020-01-27 10:48:17,2020-01-27 10:51:27,IP Address,100,189,True,2020-01-27 10:51:27,R_PHeUfdin8djSRSp,anonymous,EN,I consent,20,Female,9,2,8,9,9,2,9,9,2,9,
2020-01-27 10:48:22,2020-01-27 10:51:28,IP Address,100,186,True,2020-01-27 10:51:29,R_3iRqG8C1qBpsNBX,anonymous,EN,I consent,19,Female,9,2,8,9,8,8,9,9,9,9,
2020-01-27 10:03:33,2020-01-27 10:58:28,IP Address,100,3294,True,2020-01-27 10:58:29,R_2UbZ6rJA46OKfrd,anonymous,EN,I consent,18,Female,7,3,6,8,7,4,8,6,4,6,
2020-01-27 10:55:54,2020-01-27 10:58:35,IP Address,100,160,True,2020-01-27 10:58:35,R_ujMfmLOWAwSGlwZ,anonymous,EN,I consent,19,Female,9,3,7,9,7,6,3,7,7,3,
2020-01-27 10:57:21,2020-01-27 11:00:12,IP Address,100,171,True,2020-01-27 11:00:12,R_1E5pndaLFELN69A,anonymous,EN,I consent,19,Female,9,3,8,9,8,4,8,9,3,9,
2020-01-27 11:00:21,2020-01-27 11:02:30,IP Address,100,128,True,2020-01-27 11:02:30,R_1JXAEiYRh2sCQF6,anonymous,EN,I consent,21,Female,9,1,9,9,9,9,9,8,8,9,
2020-01-27 11:14:15,2020-01-27 11:17:02,IP Address,100,166,True,2020-01-27 11:17:02,R_2XcGmESfeMHcnT7,anonymous,EN,I consent,19,Female,9,2,7,9,3,2,9,5,2,9,
2020-01-27 11:04:17,2020-01-27 11:19:21,IP Address,100,903,True,2020-01-27 11:19:21,R_pi4K3AQoPeZEz17,anonymous,EN,I consent,19,Female,9,2,7,8,7,7,5,4,5,4,
2020-01-27 11:15:29,2020-01-27 11:19:41,IP Address,100,252,True,2020-01-27 11:19:42,R_RPjU1bkfHJ0JSKJ,anonymous,EN,I consent,21,Female,9,2,7,9,9,3,8,9,5,9,
2020-01-27 11:25:43,2020-01-27 11:27:10,IP Address,100,86,True,2020-01-27 11:27:10,R_XFAyjoOxD5rxsjf,anonymous,EN,I consent,20,Male,8,5,5,3,9,9,9,9,9,9,
2020-01-27 11:27:32,2020-01-27 11:31:12,IP Address,100,219,True,2020-01-27 11:31:12,R_3Ed5MvN0rMpaPxX,anonymous,EN,I consent,21,Female,9,3,7,8,9,6,9,9,6,9,
2020-01-27 11:34:14,2020-01-27 11:35:40,IP Address,100,85,True,2020-01-27 11:35:40,R_xyGsOHHH7MC0MBb,anonymous,EN,I consent,18,Female,9,5,7,9,9,9,9,8,5,9,
2020-01-27 11:42:44,2020-01-27 11:44:42,IP Address,100,117,True,2020-01-27 11:44:42,R_22KyNkpj140rdpW,anonymous,EN,I consent,25,Female,9,2,7,8,8,8,8,8,8,9,
2020-01-27 11:43:10,2020-01-27 11:44:43,IP Address,100,92,True,2020-01-27 11:44:43,R_8eq0Z1RzWwH0Z33,anonymous,EN,I consent,18,Female,9,3,6,7,6,7,6,8,7,4,
2020-01-27 11:57:33,2020-01-27 11:59:16,IP Address,100,103,True,2020-01-27 11:59:16,R_9zwkzd8GNWBpPJD,anonymous,EN,I consent,20,Female,9,4,8,9,8,8,8,4,2,8,
2020-01-27 11:56:53,2020-01-27 11:59:27,IP Address,100,154,True,2020-01-27 11:59:27,R_1reOPCIMZ6wfY59,anonymous,EN,I consent,25,Female,9,2,7,8,8,6,7,9,5,9,
2020-01-27 11:58:39,2020-01-27 12:01:01,IP Address,100,142,True,2020-01-27 12:01:02,R_1IvmQoD1wAMNH7m,anonymous,EN,I consent,18,Female,9,3,7,9,9,2,9,7,5,9,
2020-01-27 11:49:36,2020-01-27 12:03:58,IP Address,100,862,True,2020-01-27 12:03:59,R_3HuHHFCr2ctdXrj,anonymous,EN,I consent,21,Female,9,3,6,9,6,5,8,4,3,7,
2020-01-27 12:04:54,2020-01-27 12:07:27,IP Address,100,153,True,2020-01-27 12:07:28,R_1IrQNfAIvD7JeSb,anonymous,EN,I consent,19,Female,4,7,1,1,1,3,5,9,9,5,
2020-01-27 12:07:13,2020-01-27 12:08:48,IP Address,100,94,True,2020-01-27 12:08:48,R_268YljuIgy6fQEv,anonymous,EN,I consent,20,Female,9,3,6,9,8,7,9,8,7,9,
2020-01-27 12:11:49,2020-01-27 12:13:31,IP Address,100,101,True,2020-01-27 12:13:31,R_30cL2ARzhYud5K5,anonymous,EN,I consent,21,Other,7,7,7,3,9,7,7,9,7,8,
2020-01-27 12:21:19,2020-01-27 12:25:08,IP Address,100,228,True,2020-01-27 12:25:08,R_8IHUbaYcKBQKXjH,anonymous,EN,I consent,19,Female,8,2,8,8,7,7,9,8,7,9,
2020-01-27 12:21:12,2020-01-27 12:26:47,IP Address,100,335,True,2020-01-27 12:26:48,R_6Xd2lUH6xLYxtMR,anonymous,EN,I consent,20,Female,9,5,6,7,7,6,8,5,7,8,
2020-01-27 12:27:40,2020-01-27 12:29:06,IP Address,100,85,True,2020-01-27 12:29:06,R_2uEcF0WmN9qZQoy,anonymous,EN,I consent,23,Male,9,6,3,9,7,5,1,8,4,1,
2020-01-27 12:37:12,2020-01-27 12:40:07,IP Address,100,174,True,2020-01-27 12:40:07,R_smJR7FMKcZFP1gB,anonymous,EN,I consent,19,Female,9,6,5,9,9,9,9,9,9,9,
2020-01-27 12:43:08,2020-01-27 12:47:02,IP Address,100,234,True,2020-01-27 12:47:02,R_3PStB9EOOqmMrFf,anonymous,EN,I consent,19,Female,9,2,7,9,8,9,8,9,9,5,
2020-01-27 12:38:40,2020-01-27 12:52:55,IP Address,100,854,True,2020-01-27 12:52:55,R_1EWgUaqT18615K8,anonymous,EN,I consent,18,Female,9,2,7,9,7,5,7,8,6,7,
2020-01-27 12:51:28,2020-01-27 12:55:23,IP Address,100,235,True,2020-01-27 12:55:24,R_1mqLgf4hqv9zyB8,anonymous,EN,I consent,20,Female,9,3,8,9,7,4,9,9,2,9,
2020-01-27 12:53:29,2020-01-27 13:04:09,IP Address,100,640,True,2020-01-27 13:04:10,R_2qr7EyN2PWmqph8,anonymous,EN,I consent,17,Female,9,2,7,9,9,8,8,9,6,8,
2020-01-27 13:07:11,2020-01-27 13:08:51,IP Address,100,99,True,2020-01-27 13:08:51,R_1gN3Y92qyizksRF,anonymous,EN,I consent,19,Female,9,3,8,9,4,3,6,8,8,4,
2020-01-27 12:59:26,2020-01-27 13:14:17,IP Address,100,890,True,2020-01-27 13:14:17,R_3Dw6g7wO7rAB8GE,anonymous,EN,I consent,20,Female,9,3,7,9,8,7,9,9,9,9,
2020-01-27 13:17:49,2020-01-27 13:21:57,IP Address,100,248,True,2020-01-27 13:21:57,R_2aQSnDmUOCdb0CC,anonymous,EN,I consent,18,Female,9,3,6,9,9,9,7,8,6,9,
2020-01-27 14:18:53,2020-01-27 14:21:02,IP Address,100,128,True,2020-01-27 14:21:02,R_scGuxBktWVtAFxL,anonymous,EN,I consent,19,Male,9,4,6,7,8,9,9,5,3,8,
2020-01-27 14:25:47,2020-01-27 14:28:26,IP Address,100,158,True,2020-01-27 14:28:26,R_3frDeb9y0lKkprJ,anonymous,EN,I consent,19,Female,9,4,7,9,5,2,8,3,3,7,
2020-01-27 14:52:17,2020-01-27 14:55:40,IP Address,100,203,True,2020-01-27 14:55:41,R_3Kptl7pLzkLyNlo,anonymous,EN,I consent,21,Female,9,6,4,5,2,3,8,3,3,6,
2020-01-27 15:15:45,2020-01-27 15:19:14,IP Address,100,208,True,2020-01-27 15:19:14,R_2cCUV6X03h7p2fr,anonymous,EN,I consent,18,Female,9,2,8,9,9,9,9,7,8,9,
2020-01-27 15:21:08,2020-01-27 15:25:00,IP Address,100,232,True,2020-01-27 15:25:01,R_NXXzmHXFlY2Pp97,anonymous,EN,I consent,21,Female,9,2,8,9,7,3,5,9,7,5,
2020-01-27 15:24:41,2020-01-27 15:27:09,IP Address,100,148,True,2020-01-27 15:27:10,R_2w7xPJSBfwJOrtj,anonymous,EN,I consent,20,Female,9,4,5,8,7,6,7,8,7,8,
2020-01-27 15:41:41,2020-01-27 15:44:46,IP Address,100,185,True,2020-01-27 15:44:46,R_RjZDTV0ce5GgwEN,anonymous,EN,I consent,20,Female,9,2,7,9,9,8,9,9,9,9,
2020-01-27 15:45:29,2020-01-27 15:47:52,IP Address,100,143,True,2020-01-27 15:47:53,R_3L078LKlzSr5ehj,anonymous,EN,I consent,19,Female,9,2,7,9,7,7,8,9,7,9,
2020-01-27 15:47:21,2020-01-27 15:49:41,IP Address,100,140,True,2020-01-27 15:49:42,R_2xLZdPgB43WViWZ,anonymous,EN,I consent,18,Female,9,4,6,8,7,6,6,7,6,7,
2020-01-27 16:09:35,2020-01-27 16:11:03,IP Address,100,88,True,2020-01-27 16:11:03,R_1jO1mJRVrUW5Bir,anonymous,EN,I consent,18,Female,9,2,8,9,9,7,9,9,7,9,
2020-01-27 16:22:02,2020-01-27 16:23:33,IP Address,100,91,True,2020-01-27 16:23:34,R_2dRsoBHGknYINCh,anonymous,EN,I consent,18,Female,9,2,8,9,9,8,9,8,8,9,
2020-01-27 16:40:47,2020-01-27 16:42:56,IP Address,100,128,True,2020-01-27 16:42:56,R_25ygy00bKF0vJEB,anonymous,EN,I consent,19,Female,9,4,7,9,6,2,7,6,2,8,
2020-01-27 16:46:10,2020-01-27 16:47:57,IP Address,100,107,True,2020-01-27 16:47:57,R_Oxw6OmH56f0u2xH,anonymous,EN,I consent,20,Female,9,6,7,9,9,9,9,9,9,9,
2020-01-27 17:02:14,2020-01-27 17:03:37,IP Address,100,82,True,2020-01-27 17:03:38,R_3qWks5vsF9Ou7H6,anonymous,EN,I consent,18,Female,9,4,6,9,5,3,9,9,7,9,
2020-01-27 17:08:14,2020-01-27 17:10:03,IP Address,100,108,True,2020-01-27 17:10:03,R_3hiNEUKJvimt7GZ,anonymous,EN,I consent,19,Female,6,5,3,5,9,9,3,9,9,1,
2020-01-27 17:23:15,2020-01-27 17:25:50,IP Address,100,154,True,2020-01-27 17:25:50,R_30veSmYdnG3b9wf,anonymous,EN,I consent,18,Female,9,1,7,8,8,5,8,9,3,8,
2020-01-27 18:21:28,2020-01-27 18:23:34,IP Address,100,125,True,2020-01-27 18:23:34,R_3n7T9vuy3AbbINx,anonymous,EN,I consent,"21 ",Female,9,3,7,9,9,7,7,9,7,7,
2020-01-27 08:16:16,2020-01-28 03:03:28,IP Address,100,67632,True,2020-01-28 03:03:28,R_2RQ7Qcn2oBTAiWG,anonymous,EN,I consent,18,Female,9,4,5,9,7,3,6,5,4,4,
2020-01-28 03:19:30,2020-01-28 03:20:57,IP Address,100,87,True,2020-01-28 03:20:58,R_2RPxKd2HbfDcOzO,anonymous,EN,I consent,18,Female,9,2,8,9,5,6,9,7,7,8,
2020-01-28 03:40:29,2020-01-28 03:57:50,IP Address,100,1041,True,2020-01-28 03:57:50,R_C1rIvCnJdIADAY1,anonymous,EN,I consent,27,Female,9,3,8,8,6,6,4,6,6,5,
2020-01-28 04:36:52,2020-01-28 04:39:03,IP Address,100,131,True,2020-01-28 04:39:04,R_ZgitLUut6K0bgtP,anonymous,EN,I consent,20,Male,9,6,4,9,9,8,9,9,7,7,
2020-01-28 05:04:33,2020-01-28 05:06:11,IP Address,100,98,True,2020-01-28 05:06:12,R_Xv3VLp7XJWkV6dH,anonymous,EN,I consent,19,Female,9,2,8,9,9,3,9,9,6,9,
2020-01-28 05:26:52,2020-01-28 05:28:35,IP Address,100,102,True,2020-01-28 05:28:35,R_1KeQyp6N2ktlUHQ,anonymous,EN,I consent,19,Female,9,3,6,8,4,3,4,7,6,4,
2020-01-28 06:20:28,2020-01-28 06:22:11,IP Address,100,103,True,2020-01-28 06:22:11,R_WujPF2H5Tp2UvyF,anonymous,EN,I consent,22,Female,9,4,6,7,7,6,7,4,3,5,
2020-01-28 06:23:17,2020-01-28 06:25:24,IP Address,100,127,True,2020-01-28 06:25:24,R_12ceiEkSdrYQz8m,anonymous,EN,I consent,19,Female,9,5,6,9,8,9,9,7,6,9,
2020-01-28 06:23:55,2020-01-28 06:25:44,IP Address,100,108,True,2020-01-28 06:25:44,R_UtMimbc954YM1fX,anonymous,EN,I consent,21,Male,9,6,4,9,6,9,2,8,7,2,
2020-01-28 06:43:41,2020-01-28 06:46:35,IP Address,100,174,True,2020-01-28 06:46:36,R_AzW1zS75MvtR1zr,anonymous,EN,I consent,20,Female,9,3,6,9,8,6,8,6,5,9,
2020-01-28 07:12:44,2020-01-28 07:14:15,IP Address,100,90,True,2020-01-28 07:14:15,R_PTzSwBY8CG28k3T,anonymous,EN,I consent,21,Female,9,1,9,1,9,5,9,9,5,9,
2020-01-28 07:13:26,2020-01-28 07:18:29,IP Address,100,303,True,2020-01-28 07:18:29,R_2E4ZfKWMMudMlO5,anonymous,EN,I consent,23,Female,3,4,6,8,8,8,3,3,2,7,
2020-01-28 07:22:17,2020-01-28 07:25:14,IP Address,100,177,True,2020-01-28 07:25:15,R_vNN3FW0nzPdEs25,anonymous,EN,I consent,19,Male,9,7,3,9,7,4,2,6,3,1,
2020-01-28 07:42:59,2020-01-28 07:44:45,IP Address,100,105,True,2020-01-28 07:44:45,R_2xF6VeXPdFTrYVn,anonymous,EN,I consent,19,Female,9,3,8,8,7,5,5,8,8,5,
2020-01-28 07:43:39,2020-01-28 07:45:00,IP Address,100,81,True,2020-01-28 07:45:00,R_3Oiziv6w7LSxYV7,anonymous,EN,I consent,22,Female,9,1,9,9,9,7,8,9,7,8,
2020-01-28 07:33:17,2020-01-28 07:46:35,IP Address,100,798,True,2020-01-28 07:46:36,R_1Dpxh96nyn6ecF0,anonymous,EN,I consent,20,Female,9,3,7,9,8,4,2,9,4,6,
2020-01-28 07:51:29,2020-01-28 07:53:45,IP Address,100,135,True,2020-01-28 07:53:45,R_vJfsBXNYjEu3ylX,anonymous,EN,I consent,20,Female,9,1,7,9,9,5,7,9,6,7,
2020-01-28 07:49:06,2020-01-28 08:11:53,IP Address,100,1366,True,2020-01-28 08:11:53,R_3RwHJsUc1PlEGdK,anonymous,EN,I consent,18,Female,9,4,5,9,2,1,,8,3,5,
2020-01-28 08:10:32,2020-01-28 08:14:00,IP Address,100,208,True,2020-01-28 08:14:00,R_2fQ0tDs5UwYtC5X,anonymous,EN,I consent,20,Female,9,2,8,9,6,6,8,7,6,8,
2020-01-28 08:06:42,2020-01-28 08:14:16,IP Address,100,454,True,2020-01-28 08:14:17,R_1CxXWGUYoA6ystX,anonymous,EN,I consent,19,Female,9,4,6,8,9,8,9,9,7,9,
2020-01-28 08:26:42,2020-01-28 08:32:38,IP Address,100,356,True,2020-01-28 08:32:38,R_2VD5W5xfw3r6roN,anonymous,EN,I consent,21,Female,9,5,5,9,9,2,7,9,4,7,
2020-01-28 08:46:24,2020-01-28 08:49:47,IP Address,100,202,True,2020-01-28 08:49:47,R_2TNnKs9c1NOe6Qy,anonymous,EN,I consent,21,Female,9,5,5,9,5,4,5,6,4,4,
2020-01-28 09:48:39,2020-01-28 09:49:54,IP Address,100,74,True,2020-01-28 09:49:54,R_3MoFRuSXi0sHiR3,anonymous,EN,I consent,18,Female,9,2,7,8,9,9,6,9,9,8,
2020-01-28 09:58:59,2020-01-28 10:06:13,IP Address,100,433,True,2020-01-28 10:06:13,R_1LU7yjya1Bq0pTM,anonymous,EN,I consent,20,Female,9,4,5,9,9,6,9,8,6,9,
2020-01-28 11:02:10,2020-01-28 11:04:14,IP Address,100,124,True,2020-01-28 11:04:14,R_3CPJOk6XtFiua4d,anonymous,EN,I consent,19,Female,9,2,6,9,5,4,8,3,2,8,
2020-01-28 11:16:37,2020-01-28 11:19:50,IP Address,100,192,True,2020-01-28 11:19:50,R_2OPSYEXowakmVQo,anonymous,EN,I consent,20,Female,8,7,8,7,9,7,4,8,6,2,
2020-01-28 11:22:22,2020-01-28 11:26:41,IP Address,100,259,True,2020-01-28 11:26:42,R_aYv3MSqtPxH83MB,anonymous,EN,I consent,,Female,5,3,7,6,2,2,5,8,7,5,
2020-01-28 11:53:43,2020-01-28 11:55:43,IP Address,100,119,True,2020-01-28 11:55:43,R_VI0jv4iMrle66it,anonymous,EN,I consent,18,Female,9,2,8,9,7,6,7,8,6,8,
2020-01-28 12:07:00,2020-01-28 12:09:59,IP Address,100,178,True,2020-01-28 12:09:59,R_3G18n6wWYyria8K,anonymous,EN,I consent,19,Female,9,2,5,8,8,8,6,8,8,8,
2020-01-28 13:19:42,2020-01-28 13:23:17,IP Address,100,214,True,2020-01-28 13:23:17,R_33xTWBJYKmkP4pZ,anonymous,EN,I consent,20,Female,9,3,7,8,7,5,8,9,4,7,
2020-01-28 13:51:32,2020-01-28 13:53:30,IP Address,100,117,True,2020-01-28 13:53:30,R_3qro5b9i66oYL2a,anonymous,EN,I consent,20,Male,9,7,3,9,8,7,1,8,7,1,
2020-01-28 16:17:28,2020-01-28 16:27:21,IP Address,100,592,True,2020-01-28 16:27:21,R_2fewaqBMiPQVTqZ,anonymous,EN,I consent,18,Female,8,6,5,9,9,8,7,9,8,5,
2020-01-29 04:01:56,2020-01-29 04:03:24,IP Address,100,87,True,2020-01-29 04:03:24,R_1l059nnto4lzGJL,anonymous,EN,I consent,18,Female,9,2,8,9,2,1,5,7,6,5,
2020-01-29 04:06:15,2020-01-29 04:07:42,IP Address,100,86,True,2020-01-29 04:07:42,R_2V2UGWCGxBlIuK2,anonymous,EN,I consent,21,Male,9,6,3,9,7,6,2,7,4,1,
2020-01-29 04:41:47,2020-01-29 04:42:51,IP Address,100,64,True,2020-01-29 04:42:52,R_39Hn3IBdB5DhD7b,anonymous,EN,I consent,,,,,,,,,9,8,8,7,
2020-01-29 05:10:38,2020-01-29 05:12:20,IP Address,100,101,True,2020-01-29 05:12:20,R_2R8qwbWmdEOp8fD,anonymous,EN,I consent,18,Female,9,4,7,7,7,5,9,8,5,9,
2020-01-29 05:34:51,2020-01-29 05:47:33,IP Address,100,762,True,2020-01-29 05:47:33,R_2Wwo0AVysNZUPOJ,anonymous,EN,I consent,18,Female,8,2,8,7,7,7,8,8,6,8,
2020-01-29 06:15:28,2020-01-29 06:18:33,IP Address,100,185,True,2020-01-29 06:18:33,R_3dKEaZCMs85GonQ,anonymous,EN,I consent,24,Female,9,5,5,4,6,6,6,3,3,7,
2020-01-29 06:17:57,2020-01-29 06:21:14,IP Address,100,197,True,2020-01-29 06:21:14,R_2xWZyQn77zmXdJo,anonymous,EN,I consent,,Male,9,7,3,9,9,9,1,6,5,1,
2020-01-29 06:43:11,2020-01-29 06:45:42,IP Address,100,151,True,2020-01-29 06:45:43,R_1oHHBio3398rvI9,anonymous,EN,I consent,19,Female,9,1,8,9,9,8,9,9,8,9,
2020-01-29 06:58:59,2020-01-29 07:01:29,IP Address,100,149,True,2020-01-29 07:01:29,R_8wvj7F70sGxX8KB,anonymous,EN,I consent,20,Female,9,2,8,9,7,3,9,8,2,9,
2020-01-29 08:24:47,2020-01-29 08:29:15,IP Address,100,268,True,2020-01-29 08:29:16,R_2EhJszr7ZldDG6x,anonymous,EN,I consent,18,Female,9,2,7,9,8,5,8,8,4,8,
2020-01-29 06:01:55,2020-01-29 08:41:02,IP Address,100,9546,True,2020-01-29 08:41:02,R_232cYq6qIw3wDET,anonymous,EN,I consent,21,Male,6,7,4,7,9,8,5,9,7,4,
2020-01-29 09:00:57,2020-01-29 09:03:07,IP Address,100,129,True,2020-01-29 09:03:07,R_2EAaYyU1mnnrVaC,anonymous,EN,I consent,20,Female,8,3,7,7,9,9,8,9,7,7,
2020-01-29 09:56:10,2020-01-29 09:58:33,IP Address,100,142,True,2020-01-29 09:58:33,R_2zYlf9x7Z6ffDTI,anonymous,EN,I consent,18,Female,9,2,7,9,8,7,9,6,5,8,
2020-01-29 10:29:38,2020-01-29 10:32:43,IP Address,100,184,True,2020-01-29 10:32:43,R_1ZwxioAYGH6PTrj,anonymous,EN,I consent,19,Female,9,5,5,9,9,7,8,9,3,8,
2020-01-29 10:44:07,2020-01-29 10:46:19,IP Address,100,132,True,2020-01-29 10:46:19,R_1jBA4CA5kqTACc6,anonymous,EN,I consent,19,Female,9,2,8,9,7,6,9,8,8,9,
2020-01-29 11:16:28,2020-01-29 11:18:22,IP Address,100,113,True,2020-01-29 11:18:22,R_2P22Hrd7pjVGOM5,anonymous,EN,I consent,20,Female,9,6,5,9,8,6,7,9,6,5,
2020-01-29 11:47:31,2020-01-29 11:49:52,IP Address,100,141,True,2020-01-29 11:49:52,R_3PFhdXQamlj53TH,anonymous,EN,I consent,21,Male,9,7,3,8,7,5,2,8,5,3,
2020-01-29 12:01:48,2020-01-29 12:04:04,IP Address,100,135,True,2020-01-29 12:04:04,R_u9C2r6TVYoIlthT,anonymous,EN,I consent,19,Female,9,5,5,9,6,4,5,7,3,5,
2020-01-29 13:03:55,2020-01-29 13:05:54,IP Address,100,119,True,2020-01-29 13:05:55,R_2S8jpdMytxVMmtc,anonymous,EN,I consent,19,Female,9,4,6,9,5,5,6,5,4,6,
2020-01-29 13:24:58,2020-01-29 13:29:46,IP Address,100,288,True,2020-01-29 13:29:47,R_3RmRmR2BxWduN1v,anonymous,EN,I consent,19,Male,9,8,4,9,9,9,2,9,7,1,
2020-01-29 14:13:00,2020-01-29 14:15:48,IP Address,100,167,True,2020-01-29 14:15:48,R_V44wd1gBb98NLr3,anonymous,EN,I consent,20,Female,9,1,6,9,9,7,9,9,6,6,
2020-01-29 15:38:01,2020-01-29 15:39:11,IP Address,100,69,True,2020-01-29 15:39:11,R_1Hi5a6KYl4qpbnz,anonymous,EN,I consent,19,Female,9,1,8,9,9,9,9,9,2,9,
2020-01-29 16:33:45,2020-01-29 16:45:14,IP Address,100,688,True,2020-01-29 16:45:14,R_5bzw7TypkjoGcIV,anonymous,EN,I consent,18,Female,9,2,7,9,8,5,9,9,7,9,
2020-01-29 18:05:25,2020-01-29 18:10:11,IP Address,100,285,True,2020-01-29 18:10:11,R_1rlCcF9Ep60cL1k,anonymous,EN,I consent,19,Female,9,3,8,8,8,5,9,7,6,9,
2020-01-29 18:08:37,2020-01-29 18:10:57,IP Address,100,140,True,2020-01-29 18:10:57,R_3nPJdnZ0wGggeM6,anonymous,EN,I consent,18,Female,9,4,7,9,8,6,8,8,7,8,
2020-01-29 19:14:31,2020-01-29 19:15:50,IP Address,100,79,True,2020-01-29 19:15:50,R_29mPrpz7RZSGZvd,anonymous,EN,I consent,20,Male,9,3,6,5,6,2,8,9,5,6,
2020-01-29 22:26:59,2020-01-29 22:28:40,IP Address,100,100,True,2020-01-29 22:28:40,R_2UeVSdKuMHm8YvS,anonymous,EN,I consent,20,Female,9,2,8,9,8,6,9,8,6,9,
2020-01-30 00:51:05,2020-01-30 00:54:54,IP Address,100,228,True,2020-01-30 00:54:54,R_xEImsIzOSymql9f,anonymous,EN,I consent,19,Female,9,2,7,9,9,4,1,9,1,9,
2020-01-30 01:39:07,2020-01-30 01:41:50,IP Address,100,162,True,2020-01-30 01:41:50,R_2e4gZ7YKQuweQeX,anonymous,EN,I consent,20,Female,8,4,6,5,9,8,5,9,8,6,
2020-01-30 03:13:15,2020-01-30 03:15:20,IP Address,100,125,True,2020-01-30 03:15:20,R_VI5jAWM1lppHB3X,anonymous,EN,I consent,19,Other,6,6,7,2,9,7,4,9,6,5,
2020-01-30 03:42:47,2020-01-30 03:43:35,IP Address,100,48,True,2020-01-30 03:43:36,R_1pAHKS9lu45Drkx,anonymous,EN,I consent,25,Female,9,4,6,9,2,1,5,3,2,7,
2020-01-30 03:41:29,2020-01-30 03:43:52,IP Address,100,143,True,2020-01-30 03:43:52,R_1n1S904g9l6M5I3,anonymous,EN,I consent,18,Female,9,3,7,9,8,5,8,9,7,9,
2020-01-30 03:47:32,2020-01-30 03:49:32,IP Address,100,120,True,2020-01-30 03:49:32,R_8AiUF93k4mu4PaF,anonymous,EN,I consent,19,Female,9,2,8,8,8,7,8,8,6,7,
2020-01-30 03:51:01,2020-01-30 03:54:36,IP Address,100,214,True,2020-01-30 03:54:36,R_3JC7k04Ag46B1ES,anonymous,EN,I consent,19,Female,9,2,8,9,7,8,8,8,6,9,
2020-01-30 03:43:08,2020-01-30 04:27:50,IP Address,100,2682,True,2020-01-30 04:27:50,R_10qQUuUxCrvMhve,anonymous,EN,I consent,18,Female,9,3,7,8,6,8,8,7,8,8,
2020-01-30 04:31:20,2020-01-30 04:33:43,IP Address,100,143,True,2020-01-30 04:33:43,R_23uZ76CZIM5Xktj,anonymous,EN,I consent,19,Female,9,4,6,8,8,6,8,8,9,9,
